代號,名稱,股價,累月營收年增率,預估EPS,盈餘殖利率(%),配息殖利率(%),盈餘殖利率異常,配息殖利率異常,不建議使用
8114,振樺電,206,1.67,68.22325926,33.12,24.65,⚠️≧30%,,
2363,矽統,39.3,12.7,12.58687379,32.03,34.29,⚠️≧30%,⚠️≧30%,⚠️ 累月年增率≧12倍
2520,冠德,43.2,0.228,13.73404547,31.79,13.35,⚠️≧30%,,
9904,寶成,26.9,0.0709,8.512730191,31.65,9.64,⚠️≧30%,,
1583,程泰,45.35,0.0448,14.10067586,31.09,17.36,⚠️≧30%,,
2724,藝舍-KY,21.9,1.26,6.688892462,30.54,0,⚠️≧30%,,
2726,雅茗-KY,15.05,0.141,4.101011929,27.25,2.5,⚠️>25%,,
5469,瀚宇博,38.75,0.117,10.51063575,27.12,9.79,⚠️>25%,,
3147,大綜,137.5,2.12,37.25223692,27.09,17.81,⚠️>25%,,
5457,宣德,34.3,0.324,9.192665835,26.8,12.13,⚠️>25%,,
6171,大城地產,30.25,0.407,8.06797845,26.67,14.79,⚠️>25%,,
1439,雋揚,28.35,3.11,7.274228261,25.66,3.74,⚠️>25%,,⚠️ 累月年增率≧3倍
6186,新潤,51.8,1.32,13.1269709,25.34,23.07,⚠️>25%,,
4930,燦星網,22.75,0.0659,5.711455125,25.11,24.78,⚠️>25%,,
5534,長虹,78.7,1.05,19.65359111,24.97,18.63,,,
9945,潤泰新,29.25,0.0344,7.218436816,24.68,11.98,,,
8089,康全電訊,46.2,0.354,11.20644828,24.26,14.66,,,
2905,三商,10.8,-0.33,2.600216132,24.08,6.08,,,
5213,亞昕,27.1,3.35,6.206523297,22.9,33.05,,⚠️≧30%,⚠️ 累月年增率≧3倍
6103,合邦,46.45,2.09,10.49662941,22.6,0.25,,,
4420,光明,41,0.475,9.105103704,22.21,-87.8,,,
2915,潤泰全,49.35,-0.122,10.91891621,22.13,5.33,,,
6414,樺漢,216.5,0.0644,47.85191641,22.1,11.1,,,
1441,大東,11.65,0.78,2.524145272,21.67,0,,,
2472,立隆電,61.3,0.23,12.77803218,20.85,10.43,,,
1713,國化,46.3,-0.0663,9.626586523,20.79,15.63,,,
5483,中美晶,86,-0.0161,17.85927012,20.77,13.9,,,
3231,緯創,74.7,0.454,15.39547701,20.61,13.2,,,
2489,瑞軒,11.7,0.225,2.350847059,20.09,6.71,,,
3515,華擎,139.5,1.18,27.91088026,20.01,14.84,,,
4958,臻鼎-KY,85.8,0.233,17.0594231,19.88,9.51,,,
6156,松上,20.85,0.9,4.078207414,19.56,7.7,,,
2636,台驊控股,57.9,0.196,11.31321372,19.54,10.65,,,
6807,峰源-KY,54,0.172,10.413781,19.28,10.49,,,
1558,伸興,89,0.214,16.74920541,18.82,15.93,,,
3706,神達,42.95,1.45,8.079196355,18.81,8.52,,,
6669,緯穎,1605,1.45,300.4908288,18.72,11.11,,,⚠️ 預估EPS過高：300.5
2643,捷迅,65,0.976,12.09284912,18.6,10.77,,,
2816,旺旺保,26.3,-0.104,4.8917839,18.6,3.16,,,
2881,富邦金,72.1,0.215,13.40445669,18.59,9.2,,,
2612,中航,33.75,0.205,6.185846582,18.33,11.14,,,
3693,營邦,229,0.653,41.68450116,18.2,7.79,,,
2514,龍邦,15,-0.258,2.71903584,18.13,0,,,
2618,長榮航,33.5,0.0738,6.063971467,18.1,7.04,,,
2201,裕隆,31.35,-0.134,5.615464075,17.91,4.01,,,
4162,智擎,76.5,0.139,13.67272406,17.87,13.24,,,
2031,新光鋼,37.45,0.454,6.675568421,17.83,11.15,,,
4967,十銓,61.8,0.771,10.94697431,17.71,359.05,,⚠️≧100%,
3413,京鼎,211.5,0.466,37.45383564,17.71,9.44,,,
8442,威宏-KY,69.3,0.0957,12.17989467,17.58,8.32,,,
2371,大同,32.05,-0.0768,5.624305641,17.55,1.6,,,
4557,永新-KY,85.5,0.38,15.00603619,17.55,13.07,,,
6419,京晨科,65.8,0.0984,11.43566964,17.38,15.38,,,
2883,凱基金,14.1,0.201,2.423676332,17.19,6.46,,,
2354,鴻準,47.8,2.39,8.131656238,17.01,9.04,,,
4116,明基醫,36.35,0.162,6.174083408,16.99,11.85,,,
2488,漢平,39.55,0.275,6.69103875,16.92,10.92,,,
2739,寒舍,34,0.0659,5.74351495,16.89,0.63,,,
6194,育富,28.6,0.154,4.777325,16.7,17.46,,,
1475,業旺,40.1,-0.0723,6.696234286,16.7,1.23,,,
2382,廣達,178.5,0.876,29.2198786,16.37,13.29,,,
5515,建國,25.8,0.249,4.209322619,16.32,13.33,,,
5493,三聯,58.3,0.177,9.412946053,16.15,10.1,,,
6175,立敦,28.4,0.148,4.576631713,16.11,8.05,,,
3679,新至陞,113,0.319,18.18339429,16.09,14.04,,,
3356,奇偶,39.55,-0.196,6.336165207,16.02,13.03,,,
4417,金洲,39.9,0.393,6.355366095,15.93,9.94,,,
8383,千附,38.05,0.326,6.056387083,15.92,14.54,,,
2882,國泰金,49.5,0.0225,7.837830692,15.83,6.99,,,
4536,拓凱,146,0.171,23.10038346,15.82,9.16,,,
5536,聖暉*,288,0.562,45.38381918,15.76,10.98,,,
6180,橘子,65.2,-0.134,10.23845778,15.7,12.24,,,
3310,佳穎,61.6,3.32,9.64475514,15.66,22.5,,,⚠️ 累月年增率≧3倍
3047,訊舟,16.65,0.325,2.597592443,15.6,5.8,,,
8433,弘帆,71,0.143,11.07427713,15.6,9.47,,,
2745,五福,72.9,0.247,11.30309228,15.5,3.6,,,
1570,力肯,19.7,0.362,3.053167456,15.5,15.73,,,
3687,歐買尬,60.7,-0.0386,9.397745282,15.48,9.35,,,
8183,精星,26.5,0.259,4.085795268,15.42,5.86,,,
5225,東科-KY,80.2,-0.0257,12.33932119,15.39,6.9,,,
2211,長榮鋼,73.2,0.62,11.26898825,15.39,12.67,,,
2610,華航,18.3,0.0992,2.81474464,15.38,7.95,,,
6670,復盛應用,261.5,0.331,40.19882604,15.37,10.48,,,
5410,國眾,24.5,1.36,3.76031391,15.35,13.44,,,
4707,磐亞,9.05,0.468,1.387397424,15.33,12.59,,,
8938,明安,56.1,0.153,8.543730735,15.23,16.33,,,
2387,精元,46.2,-0.064,7.034890323,15.23,7.06,,,
2248,華勝-KY,41.7,0.116,6.341465546,15.21,4.36,,,
6651,全宇昕,69.5,0.286,10.56255329,15.2,10.8,,,
3430,奇鈦科,41.9,0.31,6.283643917,15,7.5,,,
8367,建新國際,41.25,0.245,6.174997149,14.97,9.98,,,
3557,嘉威,44.75,-0.0221,6.681615542,14.93,9.59,,,
2425,承啟,25.25,0.293,3.770128707,14.93,4.9,,,
6290,良維,61.3,0.421,9.120651477,14.88,9.75,,,
2641,正德,16.25,0.296,2.409324544,14.83,3.39,,,
8499,鼎炫-KY,121.5,0.251,18.02135684,14.83,6.62,,,
6470,宇智,39.35,0.613,5.814188912,14.78,10.43,,,
4961,天鈺,174.5,0.252,25.76524979,14.77,9.55,,,
6177,達麗,38.15,0.163,5.576525674,14.62,9.11,,,
5871,中租-KY,94.3,-0.0129,13.77682369,14.61,6.4,,,
2534,宏盛,21.25,3.97,3.087650232,14.53,13.03,,,⚠️ 累月年增率≧3倍
4763,材料-KY,669,0.15,97.18315524,14.53,9.68,,,
6788,華景電,140.5,0.563,20.31788744,14.46,10.8,,,
1720,生達,51.5,0.0164,7.380222899,14.33,8.43,,,
4432,銘旺實,19.45,0.0585,2.78812414,14.33,2.37,,,
1580,新麥,117,0.155,16.75416972,14.32,11.44,,,
2316,楠梓電,30.3,0.0164,4.315813981,14.24,4.11,,,
2906,高林,13,0.12,1.851006026,14.24,17.38,,,
1708,東鹼,29.1,0.0551,4.130166181,14.19,-26.66,,,
3008,大立光,1800,0.289,253.4669798,14.08,7.37,,,⚠️ 預估EPS過高：253.5
1409,新纖,11,-0.0068,1.536140691,13.96,9.78,,,
2392,正崴,41.9,0.184,5.838570962,13.93,9.58,,,
5288,豐祥-KY,127.5,0.0659,17.74903965,13.92,6.82,,,
3622,洋華,40.7,0.11,5.656445737,13.9,8.79,,,
6667,信紘科,150.5,1.21,20.83877922,13.85,11.98,,,
6278,台表科,81.9,0.136,11.32031847,13.82,7.07,,,
2535,達欣工,48.45,0.371,6.666114269,13.76,9.72,,,
5533,皇鼎,15.25,0.409,2.091157763,13.71,6.51,,,
3022,威強電,67.3,0.0425,9.216118913,13.69,6.26,,,
3010,華立,79.6,0.0781,10.89489944,13.69,7.75,,,
7584,樂意,58.6,1.16,8.012971636,13.67,8.56,,,
6005,群益證,20.5,0.123,2.802390028,13.67,10.17,,,
2317,鴻海,112.5,0.242,15.36800758,13.66,7.2,,,
2109,華豐,17.75,0.102,2.421338167,13.64,9.27,,,
6024,群益期,43.65,0.245,5.94370052,13.62,9.94,,,
1472,三洋實業,87.8,0.589,11.95058789,13.61,3.74,,,
2506,太設,9.87,-0.399,1.335425752,13.53,0.42,,,
8426,紅木-KY,31.85,-0.146,4.301231538,13.5,2.37,,,
3217,優群,113,0.354,15.22856808,13.48,10.58,,,
6257,矽格,57,0.126,7.673467413,13.46,8.97,,,
2228,劍麟,69.1,0.0061,9.290695346,13.45,9.08,,,
8103,瀚荃,34.4,0.121,4.623833756,13.44,7.03,,,
2891,中信金,34,0.224,4.566702412,13.43,7.49,,,
2428,興勤,109,0.214,14.54824169,13.35,6.77,,,
2546,根基,70.1,0.32,9.353349797,13.34,7.13,,,
6605,帝寶,144.5,0.0075,19.27778664,13.34,5.93,,,
3617,碩天,213.5,0.119,28.44702308,13.32,3.45,,,
6768,志強-KY,91.4,0.497,12.15935355,13.3,13.22,,,
8942,森鉅,45.25,0.192,6.012042254,13.29,7.37,,,
9938,百和,48.35,0.196,6.404747383,13.25,7.2,,,
6835,圓裕,33.3,0.087,4.407881118,13.24,7.82,,,
2617,台航,23.15,-0.0024,3.066183331,13.24,7.34,,,
3033,威健,28.15,0.399,3.721915243,13.22,10.5,,,
3501,維熹,49,0.0604,6.470450989,13.21,8.87,,,
5425,台半,35.45,0.379,4.672851814,13.18,9.91,,,
8070,長華*,31.05,0.121,4.081981259,13.15,12.19,,,
8016,矽創,162.5,0.0441,21.35146686,13.14,9.39,,,
1307,三芳,32.4,0.143,4.253717408,13.13,12.66,,,
3226,龍鋒,39.45,-0.0713,5.161455913,13.08,5.53,,,
8210,勤誠,187,0.498,24.41429289,13.06,6.6,,,
2474,可成,177,0.189,23.08787008,13.04,10.65,,,
3484,崧騰,40.5,0.283,5.276759301,13.03,7.78,,,
1464,得力,13.15,0.364,1.71188106,13.02,10.01,,,
4933,友輝,66.1,0.219,8.606388718,13.02,10.77,,,
6613,朋億*,142.5,-0.0433,18.53894891,13.01,9.1,,,
1336,台翰,18,0.125,2.340021073,13,5.07,,,
3406,玉晶光,301.5,0.016,39.1046701,12.97,5.39,,,
1618,合機,31.4,0.0959,4.065750859,12.95,5.56,,,
3689,湧德,64.1,0.369,8.293394417,12.94,8.14,,,
3036,文曄,80.7,0.264,10.42182876,12.91,6.59,,,
1101,台泥,28.5,0.773,3.671424235,12.88,9.52,,,
3611,鼎翰,160.5,0.46,20.62216523,12.85,8.14,,,
8096,擎亞,50.3,0.979,6.463680924,12.85,18.4,,,
8107,大億金茂,15.4,0.0817,1.978102168,12.84,7.29,,,
4551,智伸科,79.6,0.233,10.20341858,12.82,6.64,,,
6629,泰金-KY,80.6,-0.054,10.3228023,12.81,9.88,,,
3570,大塚,151,0.484,19.32418433,12.8,8.81,,,
4942,嘉彰,35.1,0.0738,4.491279143,12.8,6.55,,,
8928,鉅明,25.2,0.165,3.208655147,12.73,3.22,,,
1603,華電,25.75,0.385,3.275308972,12.72,4.39,,,
2887,台新金,14.2,0.161,1.802189584,12.69,10.22,,,
3078,僑威,62.7,0.417,7.953561653,12.69,9.18,,,
8240,華宏,27.95,0.14,3.5440056,12.68,7.9,,,
2357,華碩,441,0.214,55.8323905,12.66,9.58,,,
4760,勤凱,77.2,0.551,9.748300598,12.63,8.65,,,
1777,生泰,82,0.17,10.34654484,12.62,6.7,,,
6176,瑞儀,138,0.111,17.38357161,12.6,9.45,,,
2492,華新科,66.5,0.0652,8.370138658,12.59,5.89,,,
2312,金寶,16.3,0.275,2.041715712,12.53,60.15,,⚠️≧50%,
5609,中菲行,67.6,0.283,8.471375822,12.53,8.75,,,
1524,耿鼎,30.25,0.0427,3.77089335,12.47,8.79,,,
2376,技嘉,181,0.405,22.57278788,12.47,8.58,,,
3303,岱稜,36.9,0.157,4.595913921,12.46,9.95,,,
2101,南港,29.8,0.0482,3.707772016,12.44,1.77,,,
5520,力泰,77.7,0.0348,9.640332887,12.41,8.25,,,
8463,潤泰材,20.4,0.121,2.5309068,12.41,8.76,,,
6191,精成科,48.7,0.0075,6.038856947,12.4,5.03,,,
6279,胡連,124.5,0.232,15.4313852,12.39,7.67,,,
6147,頎邦,53.8,0.203,6.660169129,12.38,8.32,,,
1446,宏和,23.75,-0.701,2.939820247,12.38,-20.21,,,
6192,巨路,88,0.0374,10.89246579,12.38,6.41,,,
2897,王道銀行,8.72,-0.242,1.077962439,12.36,5.2,,,
6121,新普,291,0.0451,35.70554032,12.27,8.67,,,
6284,佳邦,57.5,0.0717,7.046028477,12.25,4.64,,,
6227,茂綸,75.2,0.373,9.209474954,12.25,7.16,,,
5434,崇越,210,0.321,25.68493657,12.23,8.01,,,
1795,美時,176,0.127,21.52653273,12.23,3.24,,,
2851,中再保,24.2,-0.0622,2.951158446,12.19,5.27,,,
3032,偉訓,53.5,0.153,6.514804025,12.18,8.17,,,
1616,億泰,19.5,0.186,2.375514065,12.18,2.91,,,
1437,勤益控,28.8,0.0772,3.50081331,12.16,4.9,,,
6201,亞弘電,51,0.321,6.195744888,12.15,10.42,,,
9935,慶豐富,21.8,0.132,2.645860315,12.14,9.2,,,
3206,志豐,31.6,0.0364,3.82674567,12.11,7.71,,,
1473,台南,26.55,0.0623,3.21314304,12.1,3.68,,,
3357,臺慶科,81,0.331,9.782053333,12.08,7.58,,,
1532,勤美,23.3,-0.296,2.808546555,12.05,7.35,,,
3715,定穎投控,35,0.089,4.201268581,12,4.88,,,
6442,光聖,296,1.55,35.47326316,11.98,2.11,,,
4535,至興,29.55,-0.0717,3.536906884,11.97,7.69,,,
7718,友鋮,47.2,0.0537,5.636192853,11.94,6.57,,,
3346,麗清,22.05,0.173,2.629821262,11.93,8.43,,,
3030,德律,83.9,0.284,9.993135478,11.91,7.97,,,
6856,鑫傳,55,0.62,6.545224113,11.9,10.16,,,
4581,光隆精密-KY,42.15,0.0022,5.01087869,11.89,8.53,,,
3044,健鼎,148,0.104,17.53798478,11.85,7.55,,,
2637,慧洋-KY,51.1,-0.252,6.052089603,11.84,28.76,,⚠️>25%,
3260,威剛,66.8,-0.0901,7.905367624,11.83,6.86,,,
2885,元大金,27.3,0.0914,3.22800953,11.82,7.27,,,
3046,建碁,36.2,0.138,4.26833977,11.79,4.43,,,
8081,致新,180,0.16,21.21464919,11.79,8.79,,,
2367,燿華,19.8,0.0418,2.329074723,11.76,1.36,,,
4720,德淵,14.5,0.0656,1.696987385,11.7,8.61,,,
8390,金益鼎,49.7,0.198,5.806864472,11.68,6.41,,,
9951,皇田,42.6,0.185,4.975019359,11.68,7.14,,,
1522,堤維西,40.05,-0.0812,4.673048054,11.67,7.87,,,
3479,安勤,84.7,0.238,9.848092562,11.63,8.78,,,
6274,台燿,117,0.436,13.57477755,11.6,9.93,,,
6776,展碁國際,43.55,0.178,5.043181544,11.58,8.38,,,
2852,第一保,25.3,-0.026,2.925749535,11.56,6.86,,,
8432,東生華,43.45,0.432,5.013875,11.54,11.2,,,
5538,東明-KY,30,0.192,3.449808191,11.5,7.96,,,
4987,科誠,62.5,0.11,7.182244514,11.49,9.49,,,
2383,台光電,407,0.681,46.73364282,11.48,6.88,,,
2731,雄獅,103,0.201,11.82953167,11.48,2.96,,,
1402,遠東新,30.35,-0.0201,3.477130282,11.46,9.3,,,
8068,全達,18.4,-0.051,2.10625849,11.45,0,,,
5215,科嘉-KY,32.5,-0.0487,3.720827835,11.45,6.47,,,
2313,華通,44.15,0.0754,5.051104948,11.44,4.9,,,
6591,動力-KY,38.9,0.416,4.445845702,11.43,7.28,,,
2607,榮運,26.3,0.103,3.002201565,11.42,4.97,,,
4912,聯德控股-KY,78.1,0.292,8.92168746,11.42,4.71,,,
6187,萬潤,201,0.708,22.92460974,11.41,8.53,,,
5315,光聯,17.8,0.679,2.031156978,11.41,10.49,,,
4974,亞泰,82,0.288,9.356822069,11.41,8.28,,,
2476,鉅祥,60,0.172,6.832593611,11.39,7.4,,,
2107,厚生,24,0.447,2.730954219,11.38,7.34,,,
3526,凡甲,217.5,0.569,24.75421267,11.38,11.85,,,
4532,瑞智,25.15,0.343,2.854599226,11.35,7.28,,,
6728,上洋,137,0.54,15.55180638,11.35,7.89,,,
8410,森田,69,0.0374,7.829225202,11.35,7.22,,,
8249,菱光,37.7,0.585,4.27266085,11.33,7.83,,,
7736,虎山,84.3,0.47,9.547091053,11.33,5.5,,,
5009,榮剛,35,-0.0894,3.958266171,11.31,7.41,,,
2449,京元電子,71.8,0.224,8.103638659,11.29,7.47,,,
3209,全科,29.55,0.0104,3.312291429,11.21,8.82,,,
2385,群光,127.5,0.019,14.2968116,11.21,8.29,,,
2345,智邦,435,1.27,48.75095969,11.21,6.9,,,
4938,和碩,68.7,0.0691,7.680477878,11.18,7.43,,,
2545,皇翔,48.35,-0.403,5.39853375,11.17,9.7,,,
3128,昇銳,17.85,0.19,1.991747786,11.16,9.25,,,
1817,凱撒衛,42.45,0.0715,4.735118664,11.15,6.64,,,
2421,建準,66.5,0.36,7.407274323,11.14,7.5,,,
2324,仁寶,23.7,-0.0023,2.637739277,11.13,7.66,,,
8077,洛碁,37.95,-0.0449,4.221824587,11.12,1.01,,,
6190,萬泰科,28.1,0.327,3.118451148,11.1,9.19,,,
2414,精技,34.8,0.28,3.85587013,11.08,9.5,,,
8354,冠好,14.2,0.0002,1.573738227,11.08,4.3,,,
5324,士開,9.49,0.424,1.050668534,11.07,0,,,
3052,夆典,10,0.283,1.107222649,11.07,5.86,,,
7715,裕山,39.4,-0.0252,4.3601896,11.07,6.44,,,
2439,美律,92.3,0.0609,10.21526518,11.07,8.07,,,
2504,國產,35.25,-0.0008,3.894207159,11.05,7.78,,,
1323,永裕,18.15,-0.336,2.004363636,11.04,6.62,,,
2397,友通,53.3,0.363,5.866261799,11.01,9.5,,,
2375,凱美,45.3,0.0964,4.982907658,11,3.91,,,
3051,力特,21.95,0.206,2.414133811,11,4.78,,,
3284,太普高,22.9,0.0017,2.518422734,11,4.42,,,
8213,志超,26.25,0.0838,2.887422319,11,4.87,,,
8941,關中,48,0.0926,5.270836859,10.98,9.2,,,
5511,德昌,50.5,-0.234,5.54151146,10.97,5.4,,,
1707,葡萄王,129,-0.0414,14.13304436,10.96,7.64,,,
8438,昶昕,25.15,0.243,2.752746189,10.95,7.32,,,
5386,青雲,50.8,0.702,5.557466019,10.94,6.55,,,
6556,勝品,62,-0.255,6.776917535,10.93,6.73,,,
6664,群翊,146,-0.0359,15.95720993,10.93,7.36,,,
2832,台產,29.8,0.0137,3.247176565,10.9,6.34,,,
2059,川湖,1205,1.04,131.4020063,10.9,5.39,,,⚠️ 預估EPS過高：131.4
3090,日電貿,55.3,0.33,6.021395814,10.89,9.61,,,
1612,宏泰,26.8,0.227,2.911215944,10.86,9.31,,,
1582,信錦,70.8,0.0449,7.68231167,10.85,12.61,,,
1339,昭輝,41,-0.0723,4.446676103,10.85,8.69,,,
9924,福興,41.4,-0.077,4.487297634,10.84,6.75,,,
3492,長盛,18.55,0.237,2.010154803,10.84,6.72,,,
8358,金居,38.55,0.147,4.179639549,10.84,8.12,,,
2611,志信,16.25,0.0166,1.760428819,10.83,6.74,,,
6806,森崴能源,64,1.89,6.931363088,10.83,4.82,,,
9934,成霖,10.2,-0.0415,1.103388385,10.82,3.8,,,
6143,振曜,99,0.192,10.70350446,10.81,8.7,,,
2441,超豐,45.45,0.12,4.909158931,10.8,7.22,,,
5236,凌陽創新,106.5,0.388,11.46636849,10.77,10.16,,,
6861,睿生光電,41.35,0.171,4.447934164,10.76,3.39,,,
1714,和桐,7.38,0.136,0.792750159,10.74,4.85,,,
4580,捷流閥業,79.2,-0.0071,8.509087143,10.74,6.9,,,
2010,春源,17.4,0.115,1.867059379,10.73,7.75,,,
3017,奇鋐,340.5,0.524,36.53526741,10.73,5.21,,,
2478,大毅,35.1,0.196,3.755557109,10.7,6.14,,,
3705,永信,54.2,0.213,5.782135736,10.67,7.34,,,
2069,運錩,13.7,0.0814,1.460146406,10.66,7.58,,,
6122,擎邦,38.25,-0.074,4.079289526,10.66,8.88,,,
6126,信音,18.65,0.0684,1.984782535,10.64,7.26,,,
2393,億光,67.4,0.0164,7.172279323,10.64,9.09,,,
4305,世坤,41.8,0.126,4.4467372,10.64,8.86,,,
4113,聯上,18.6,-0.41,1.972699913,10.61,0.09,,,
8011,台通,17,-0.324,1.802903436,10.61,1.22,,,
9960,邁達康,22.1,0.155,2.342459167,10.6,7.42,,,
2327,國巨,386.5,0.0911,40.95312876,10.6,4,,,
4935,茂林-KY,38.35,-0.0107,4.056337814,10.58,5.63,,,
5258,虹堡,59.1,-0.0384,6.255363343,10.58,2.61,,,
8916,光隆,48.8,0.287,5.164745615,10.58,9.6,,,
2368,金像電,142.5,0.325,15.06714925,10.57,4.65,,,
6173,信昌電,29.65,0.0812,3.132903484,10.57,4.4,,,
6114,久威,27.15,0.0863,2.864846991,10.55,6.8,,,
3290,東浦,24,0.294,2.530666253,10.54,4.93,,,
6525,捷敏-KY,55.8,0.144,5.877963411,10.53,8.53,,,
6138,茂達,126,0.173,13.23801944,10.51,8.21,,,
5243,乙盛-KY,37.7,0.175,3.954433531,10.49,4.96,,,
3004,豐達科,73.6,0.121,7.717109467,10.49,3.49,,,
4105,東洋,67,0.146,7.009920193,10.46,8.86,,,
5292,華懋,123.5,0.305,12.88073107,10.43,5.06,,,
5014,建錩,10.9,-0.0224,1.134765176,10.41,20.61,,,
5465,富驊,26.15,0.208,2.720939959,10.41,9.16,,,
3702,大聯大,52.5,0.241,5.46777913,10.41,6.72,,,
6197,佳必琪,102.5,0.139,10.6669312,10.41,10.08,,,
3230,錦明,37.2,0.129,3.86014814,10.38,0,,,
4915,致伸,60.8,0.082,6.313814634,10.38,7.1,,,
6509,聚和,25.75,0.0884,2.671047423,10.37,5.19,,,
3014,聯陽,107.5,0.139,11.14555181,10.37,8.97,,,
9802,鈺齊-KY,90.9,0.379,9.416489751,10.36,6.48,,,
6585,鼎基,109.5,0.0778,11.31237461,10.33,8.88,,,
5013,強新,27.15,-0.0035,2.803322789,10.33,4.36,,,
1108,幸福,12.75,0.0819,1.315511923,10.32,7.31,,,
6951,青新-創,58.5,0.32,6.03806,10.32,7.74,,,
1527,鑽全,31.45,0.0118,3.245096289,10.32,7,,,
8487,愛爾達-創,75.7,0.148,7.812581887,10.32,4.02,,,
3305,昇貿,45.3,0.553,4.668211923,10.31,7.76,,,
4442,竣邦-KY,40,0.3,4.124106498,10.31,7.17,,,
6412,群電,85,0.0492,8.753178099,10.3,7.43,,,
2605,新興,18.35,-0.283,1.88888876,10.29,12.11,,,
2496,卓越,70.1,0.0395,7.184264136,10.25,9.88,,,
2890,永豐金,19.1,0.118,1.956682441,10.24,6.5,,,
6189,豐藝,54.6,-0.214,5.591926162,10.24,8.84,,,
2850,新產,100.5,-0.0219,10.28470116,10.23,5.02,,,
2743,山富,67.3,-0.0491,6.885862107,10.23,2.05,,,
3005,神基,82.7,0.0972,8.449775247,10.22,7.84,,,
2364,倫飛,59.1,0.497,6.036158065,10.21,6.63,,,
1220,台榮,12.95,-0.0093,1.321758401,10.21,7.9,,,
1593,祺驊,26.85,0.138,2.736915151,10.19,8.83,,,
8255,朋程,104,0.202,10.56626248,10.16,6.74,,,
2937,集雅社,41.75,0.0936,4.229175333,10.13,6.63,,,
2006,東和鋼鐵,59.8,-0.0226,6.053097431,10.12,6.97,,,
2497,怡利電,39.05,0.279,3.953463323,10.12,2.87,,,
1342,八貫,77.5,0.256,7.831895541,10.11,7.79,,,
3528,安馳,56.9,0.382,5.74755773,10.1,8.23,,,
1709,和益,16.05,0.0563,1.62168675,10.1,7.85,,,
6515,穎崴,704,1.14,70.93456825,10.08,7.52,,,
1702,南僑,42.55,0.0484,4.282415408,10.06,6.29,,,
2355,敬鵬,25.3,-0.109,2.54493924,10.06,13.55,,,
6435,大中,78.8,0.312,7.9179776,10.05,5.94,,,
8182,加高,24.55,0.0082,2.464847584,10.04,7.24,,,
4207,環泰,14.15,-0.0511,1.416632019,10.01,8.5,,,
4440,宜新實業,16.95,-0.0337,1.696902411,10.01,11.55,,,
5306,桂盟,82.7,0.129,8.261804881,9.99,5.73,,,
1615,大山,46.05,0.163,4.591236839,9.97,8.76,,,
8930,青鋼,27.85,-0.079,2.775790709,9.97,9.1,,,
2303,聯電,39.9,0.059,3.977317906,9.97,6.35,,,
3426,台興,39.65,0.152,3.955037576,9.97,8.22,,,
2348,海悅,112.5,-0.276,11.1996761,9.96,6.01,,,
8467,波力-KY,134,0.163,13.35037293,9.96,7.11,,,
8446,華研,101.5,-0.12,10.09953875,9.95,6.61,,,
6206,飛捷,90.5,0.343,9.004321454,9.95,9.09,,,
6894,衛司特,138,0.573,13.7323,9.95,7.75,,,
2230,泰茂,91.4,0.604,9.086488183,9.94,1.74,,,
